ticker,name,fiscal_year,operating_cf,equity_ratio,dividend_per_share,payout_policy
7203,安定配当ホールディングス,2021,820000,58.2,42,連結配当性向30%目安・累進配当を志向
7203,安定配当ホールディングス,2022,910000,59.1,46,連結配当性向30%目安・累進配当を志向
7203,安定配当ホールディングス,2023,985000,60.4,52,連結配当性向30%目安・累進配当を志向
7203,安定配当ホールディングス,2024,1040000,61.0,58,連結配当性向30%目安・累進配当を志向
7203,安定配当ホールディングス,2025,1105000,62.3,64,連結配当性向30%目安・累進配当を志向
9999,景気連動マテリアル,2021,310000,38.5,80,業績連動・配当性向40%（下限なし）
9999,景気連動マテリアル,2022,420000,41.2,100,業績連動・配当性向40%（下限なし）
9999,景気連動マテリアル,2023,150000,36.8,40,業績連動・配当性向40%（下限なし）
9999,景気連動マテリアル,2024,260000,39.0,55,業績連動・配当性向40%（下限なし）
9999,景気連動マテリアル,2025,180000,37.4,45,業績連動・配当性向40%（下限なし）
